snapshot_path,system,temperature,group,target,prediction,error,abs_error
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00027.extxyz,Cu,300,Cu__300,8.83919920501129e-06,-0.003442680456367708,-0.0034515196555727195,0.0034515196555727195
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00028.extxyz,Cu,300,Cu__300,-0.0001376801380676,-0.003442181231327668,-0.0033045010932600677,0.0033045010932600677
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00029.extxyz,Cu,300,Cu__300,0.0001175157849013,-0.003451497217905746,-0.003569013002807046,0.003569013002807046
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00030.extxyz,Cu,300,Cu__300,3.2629641190760604e-05,-0.00343930213472107,-0.0034719317759118306,0.0034719317759118306
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00031.extxyz,Cu,300,Cu__300,0.0001166750353811,-0.0034500137400826913,-0.0035666887754637914,0.0035666887754637914
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00032.extxyz,Cu,300,Cu__300,0.0001233963545921,-0.003440008383410205,-0.003563404738002305,0.003563404738002305
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00033.extxyz,Cu,300,Cu__300,-6.804807495620792e-05,-0.0034444818967465035,-0.003376433821790296,0.003376433821790296
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00034.extxyz,Cu,300,Cu__300,-2.171091484283351e-05,-0.0034449047353741734,-0.00342319382053134,0.00342319382053134
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00035.extxyz,Cu,300,Cu__300,-7.812467143787528e-05,-0.0034412292581450545,-0.0033631045867071794,0.0033631045867071794
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00036.extxyz,Cu,300,Cu__300,-1.8399518180295552e-06,-0.00344462023000743,-0.0034427802781894007,0.0034427802781894007
