snapshot_path,system,temperature,snapshot_index,group,domain,dFres_eVatom,ghat_eVatom,dFcorr_eVatom,target,timestep,natoms,U_eVatom,PE_eVatom,KE_eVatom,SLE_mean,SLE_std,SLE_q25,SLE_q50,SLE_q75,SLE_iqr,Voro_mean,Voro_q25,Voro_q50,Voro_q75,Voro_iqr,q6_mean,q6_std,q6_q25,q6_q50,q6_q75,q6_iqr,q6knn_mean,vMises_mean,vMises_q25,vMises_q50,vMises_q75,vMises_iqr,FANC_eVatom,TSLE_eVatom,F0_eVatom,dFraw_eVatom,dFraw_T0_mean
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/beta-TiV_300K_snap00026.extxyz,beta-TiV,300,26,beta-TiV__300,Ti-domain,-0.0001662725587972,2.355027531709854e-05,-0.00018982283411429855,-0.00018982283411429855,327000,85750,-4.794670944750483,-4.83347079148688,0.0387998467363976,-4.405612564431487,0.1032552160620337,-4.47469,-4.40543,-4.3362025,0.1384875000000001,17.263376298542273,17.0038,17.2699,17.5299,0.5261000000000031,0.3719547082303912,0.0063878913585616,0.3683688044548034,0.3726889342069626,0.376416303217411,0.0080474987626075,0.3716979029491413,52660.44618673034,36567.84936588211,50034.17074248465,66029.87430088324,29462.02493500113,-4.88796052,-0.1138938950728817,-4.6807770496776016,-0.2071834703223984,-0.2070171977636012
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/beta-TiV_300K_snap00027.extxyz,beta-TiV,300,27,beta-TiV__300,Ti-domain,-0.0001295969276634,2.355027531709854e-05,-0.00015314720298049856,-0.00015314720298049856,328000,85750,-4.794888374226725,-4.833724659941692,0.0388362857149667,-4.412604435335277,0.1021467095605413,-4.4814275,-4.4129,-4.3437525,0.1376749999999997,17.261323482215744,17.004425,17.269750000000002,17.5255,0.5210749999999997,0.3720667738400117,0.0063201590297918,0.3684752285480499,0.3727750480175018,0.3764859437942505,0.0080107152462005,0.3718228754378616,52689.132628963715,36535.766649628014,50106.41788084412,66058.27370138705,29522.507051759036,-4.88796052,-0.1140746489179902,-4.680813725308735,-0.2071467946912646,-0.2070171977636012
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/beta-TiV_300K_snap00028.extxyz,beta-TiV,300,28,beta-TiV__300,Ti-domain,-8.034570090514892e-05,2.355027531709854e-05,-0.00010389597622224746,-0.00010389597622224746,329000,85750,-4.79486895088378,-4.833654588804665,0.0387856379208839,-4.409947984373178,0.1039088044918251,-4.4799575,-4.41002,-4.3403025,0.1396550000000003,17.26121370728863,17.002825,17.268250000000002,17.5277,0.524874999999998,0.3720015181723558,0.0063419822387563,0.3684498593211174,0.3727031350135803,0.3764113709330559,0.0079615116119384,0.3717624211860467,52505.240837521334,36300.736668137,49901.207406180816,65941.6457176137,29640.909049476708,-4.88796052,-0.1140059743482865,-4.680862976535494,-0.2070975434645063,-0.2070171977636012
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/beta-TiV_300K_snap00029.extxyz,beta-TiV,300,29,beta-TiV__300,Ti-domain,1.2015060841974456e-05,2.355027531709854e-05,-1.1535214475124083e-05,-1.1535214475124083e-05,330000,85750,-4.795004307880587,-4.833728775276968,0.03872446739638,-4.411611153002915,0.1027659671324408,-4.48142,-4.411614999999999,-4.34193,0.1394900000000003,17.259492212244897,16.9985,17.2658,17.5274,0.5289000000000001,0.3720331667964034,0.0063755472284518,0.3684693574905395,0.3727824240922928,0.3764777183532715,0.0080083608627319,0.3718080141957925,52569.097137833385,36555.2951425894,50009.94629322068,65878.62430689913,29323.329164309733,-4.88796052,-0.1140489705833465,-4.680955337297241,-0.2070051827027592,-0.2070171977636012
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/beta-TiV_300K_snap00030.extxyz,beta-TiV,300,30,beta-TiV__300,Ti-domain,-0.0001267069605959,2.355027531709854e-05,-0.00015025723591299855,-0.00015025723591299855,331000,85750,-4.794903168181981,-4.833771324081632,0.0388681558996516,-4.413064902157434,0.1040897231005325,-4.4827,-4.413,-4.34364,0.1390600000000006,17.257436178425657,17.0003,17.2642,17.523675,0.5233750000000015,0.3720371139143368,0.0063750163277136,0.368517592549324,0.3727663159370422,0.376467689871788,0.0079500973224639,0.3717565661039714,52626.833237209445,36496.51394579616,50017.26439915477,65934.14528578169,29437.631339985535,-4.88796052,-0.1140865529061781,-4.680816615275803,-0.2071439047241972,-0.2070171977636012
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/beta-TiV_300K_snap00031.extxyz,beta-TiV,300,31,beta-TiV__300,Ti-domain,1.916829996478908e-05,2.355027531709854e-05,-4.381975352309461e-06,-4.381975352309461e-06,332000,85750,-4.795096765513607,-4.833851442682216,0.0387546771686087,-4.414910874285715,0.1033417086468122,-4.4851,-4.41459,-4.34535,0.1397500000000002,17.256237453061225,16.9943,17.2664,17.5254,0.5311000000000021,0.3720614882043777,0.0063479007011002,0.3685683086514473,0.3728049844503402,0.3764786645770073,0.0079103559255599,0.3717894190998189,52535.24451538384,36438.731651752234,50007.5160380178,65841.14488301199,29402.41323125976,-4.88796052,-0.1141342749772433,-4.680962490536364,-0.2069980294636364,-0.2070171977636012
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/beta-TiV_300K_snap00032.extxyz,beta-TiV,300,32,beta-TiV__300,Ti-domain,-0.0001435876691585,2.355027531709854e-05,-0.00016713794447559854,-0.00016713794447559854,333000,85750,-4.794889569890525,-4.833752837434403,0.0388632675438775,-4.413191871720116,0.1035242209434909,-4.48289,-4.41319,-4.34416,0.1387300000000006,17.258554132944607,16.9988,17.2665,17.527,0.5282000000000018,0.3720566514369002,0.00633461793467,0.3685375154018402,0.3727755546569824,0.376466304063797,0.0079287886619567,0.3718701463110593,52632.8434863172,36481.39532945402,50064.177470277515,66067.48482668502,29586.089497231,-4.88796052,-0.1140898353232853,-4.68079973456724,-0.2071607854327597,-0.2070171977636012
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/beta-TiV_300K_snap00033.extxyz,beta-TiV,300,33,beta-TiV__300,Ti-domain,1.107278547402002e-05,2.355027531709854e-05,-1.247748984307852e-05,-1.247748984307852e-05,334000,85750,-4.794983866079413,-4.833639319067055,0.0386554529876418,-4.410856877667638,0.1034820129716176,-4.48021,-4.41092,-4.34162,0.1385899999999997,17.261804907288628,17.004,17.2695,17.5296,0.5255999999999972,0.3720614104514219,0.0063592656361697,0.3685244768857956,0.3728007972240448,0.3764739036560058,0.0079494267702102,0.3717779638384939,52699.66947618261,36480.55963093177,50105.23398453372,66155.78681319726,29675.227182265495,-4.88796052,-0.1140294710575404,-4.680954395021873,-0.2070061249781272,-0.2070171977636012
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/beta-TiV_300K_snap00034.extxyz,beta-TiV,300,34,beta-TiV__300,Ti-domain,9.701131586375976e-05,2.355027531709854e-05,7.346104054666122e-05,7.346104054666122e-05,335000,85750,-4.7951054298804765,-4.833778273002915,0.0386728431224387,-4.412234924664723,0.1031910500841414,-4.4818075,-4.41224,-4.34277,0.1390375000000006,17.261246543440233,17.0017,17.2681,17.5294,0.5276999999999994,0.3720900624420483,0.0063519672831036,0.3685622438788414,0.3728276193141937,0.3765058666467666,0.0079436227679252,0.3718701674117986,52594.616366612434,36439.68393182029,50122.500692053785,65927.49375281855,29487.809820998264,-4.88796052,-0.1140650963282141,-4.681040333552263,-0.2069201864477374,-0.2070171977636012
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/beta-TiV_300K_snap00035.extxyz,beta-TiV,300,35,beta-TiV__300,Ti-domain,7.766210972864895e-05,2.355027531709854e-05,5.411183441155042e-05,5.411183441155042e-05,336000,85750,-4.795042528668016,-4.833875185889212,0.0388326572211976,-4.410550257842566,0.1039996457421976,-4.4806875,-4.41086,-4.34042,0.1402675000000002,17.263305879883383,17.0018,17.2702,17.5315,0.5297000000000018,0.3720674370635007,0.0063586037632879,0.368532732129097,0.3727944046258926,0.3764914572238922,0.0079587250947952,0.3718145312991851,52458.79056657134,36515.65791517883,49863.07305682955,65752.59084406693,29236.932928888094,-4.88796052,-0.1140215443218882,-4.6810209843461275,-0.2069395356538725,-0.2070171977636012
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/beta-TiV_300K_snap00036.extxyz,beta-TiV,300,36,beta-TiV__300,Ti-domain,0.0002172276920277,2.355027531709854e-05,0.00019367741671060145,0.00019367741671060145,337000,85750,-4.795260420120719,-4.83393823451895,0.0386778143982309,-4.413580037784257,0.1039544571619256,-4.4842075,-4.41402,-4.3440225,0.1401849999999997,17.263205434402334,17.004,17.2691,17.528975,0.5249749999999977,0.3721017538138798,0.0063535929737131,0.3685650303959846,0.3728315383195877,0.376537062227726,0.0079720318317413,0.3718527610976216,52345.56932121924,36357.86016578412,49899.04794010274,65560.96257385176,29203.102408067643,-4.88796052,-0.1140998701922925,-4.681160549928427,-0.2067999700715734,-0.2070171977636012
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/beta-TiV_300K_snap00037.extxyz,beta-TiV,300,37,beta-TiV__300,Ti-domain,-9.161148612985004e-05,2.355027531709854e-05,-0.00011516176144694858,-0.00011516176144694858,338000,85750,-4.794858756685804,-4.83366131510204,0.038802558416237,-4.409989435218659,0.1039231343094794,-4.47922,-4.40947,-4.33992,0.1392999999999995,17.26510046180758,17.0014,17.2721,17.5345,0.533100000000001,0.3720445188336053,0.0063404717685642,0.3685251250863075,0.3727311342954635,0.3764522448182106,0.007927119731903,0.3717655370826276,52491.44832865486,36385.54510907778,49974.16678669669,65758.76237706016,29373.217267982385,-4.88796052,-0.114007045935535,-4.680851710750269,-0.207108809249731,-0.2070171977636012
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/beta-TiV_300K_snap00038.extxyz,beta-TiV,300,38,beta-TiV__300,Ti-domain,0.0001504932664519,2.355027531709854e-05,0.00012694299113480146,0.00012694299113480146,339000,85750,-4.79504762343692,-4.833685640466473,0.0386380170295521,-4.407930097376093,0.1035491011653422,-4.47743,-4.408205000000001,-4.33826,0.13917,17.265164791836735,17.0054,17.2732,17.5342,0.5287999999999968,0.3720321468114853,0.006373389111967,0.3684709817171097,0.3727827221155166,0.3764959201216697,0.00802493840456,0.3718333976119322,52518.267739335664,36475.66515971769,49889.654241110686,66034.8722516607,29559.207091943004,-4.88796052,-0.1139538079340697,-4.681093815502851,-0.2068667044971492,-0.2070171977636012
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/beta-TiV_300K_snap00039.extxyz,beta-TiV,300,39,beta-TiV__300,Ti-domain,1.3447576380165582e-05,2.355027531709854e-05,-1.0102698936932957e-05,-1.0102698936932957e-05,340000,85750,-4.794924013873777,-4.833655556734693,0.0387315428609165,-4.408449829970846,0.1032510801219423,-4.47803,-4.40851,-4.3388725,0.1391575000000005,17.267124251895044,17.0082,17.2744,17.5334,0.5252000000000017,0.3720226641855156,0.0063870990838647,0.3684970811009407,0.3727616518735885,0.3764641359448433,0.0079670548439025,0.3717345794227311,52459.89373154008,36421.56364728682,49878.39574328742,65723.2831219238,29301.71947463698,-4.88796052,-0.113967244060998,-4.680956769812779,-0.207003750187221,-0.2070171977636012
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/beta-TiV_300K_snap00040.extxyz,beta-TiV,300,40,beta-TiV__300,Ti-domain,0.0001061506044989,2.355027531709854e-05,8.260032918180146e-05,8.260032918180146e-05,341000,85750,-4.795055619817232,-4.833681701690962,0.0386260818737306,-4.409954661924199,0.1043617659105866,-4.48035,-4.40996,-4.3400575,0.1402924999999992,17.26385011078717,17.0053,17.2713,17.5291,0.5238000000000014,0.3720095971183249,0.0063588219171313,0.368504099547863,0.3727479428052902,0.376411460340023,0.00790736079216,0.3717997697987987,52569.01686091368,36387.66753540161,50016.155108522056,65858.22739388683,29470.55985848522,-4.88796052,-0.1140061469763341,-4.681049472840898,-0.2069110471591022,-0.2070171977636012
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/beta-TiV_300K_snap00041.extxyz,beta-TiV,300,41,beta-TiV__300,Ti-domain,-2.0394100163578788e-05,2.355027531709854e-05,-4.3944375480677324e-05,-4.3944375480677324e-05,342000,85750,-4.794904813823262,-4.833724280233237,0.0388194664099743,-4.40901619335277,0.1025716972726418,-4.4785275,-4.409105,-4.34044,0.1380875000000001,17.26178079766764,17.0024,17.2683,17.5284,0.5259999999999998,0.3720182724092861,0.0063884331265429,0.3684651851654053,0.3727560043334961,0.3764636814594269,0.0079984962940216,0.3717918214731939,52485.24129588587,36402.57373596526,50004.90938674001,65684.23126468566,29281.657528720396,-4.88796052,-0.1139818856870263,-4.680922928136235,-0.2070375918637648,-0.2070171977636012
