snapshot_path,system,temperature,group,target,prediction,error,abs_error
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00048.extxyz,Cu,300,Cu__300,4.1243319825895305e-06,-0.0010745993015153798,-0.0010787236334979693,0.0010787236334979693
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00049.extxyz,Cu,300,Cu__300,0.0001310896445429,-0.0010738147151674352,-0.0012049043597103352,0.0012049043597103352
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00050.extxyz,Cu,300,Cu__300,-0.00021461292713,-0.0010747961670788543,-0.0008601832399488542,0.0008601832399488542
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00051.extxyz,Cu,300,Cu__300,-4.2307867480623365e-06,-0.001075655903083291,-0.0010714251163352288,0.0010714251163352288
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00052.extxyz,Cu,300,Cu__300,-0.0002739080936277,-0.001071768472093117,-0.000797860378465417,0.000797860378465417
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00053.extxyz,Cu,300,Cu__300,-6.254624617697715e-05,-0.0010782109014433221,-0.001015664655266345,0.001015664655266345
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00054.extxyz,Cu,300,Cu__300,-5.6115123155743864e-05,-0.0010766774832473081,-0.0010205623600915642,0.0010205623600915642
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00055.extxyz,Cu,300,Cu__300,-5.77716217860086e-05,-0.0010749495659628308,-0.0010171779441768222,0.0010171779441768222
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00056.extxyz,Cu,300,Cu__300,-8.443066127440558e-05,-0.0010720734765050823,-0.0009876428152306767,0.0009876428152306767
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00057.extxyz,Cu,300,Cu__300,0.0001061966500799,-0.001074374424236204,-0.001180571074316104,0.001180571074316104
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00058.extxyz,Cu,300,Cu__300,-0.000281622611823,-0.0010763018327809854,-0.0007946792209579854,0.0007946792209579854
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00059.extxyz,Cu,300,Cu__300,0.0001211885040572,-0.0010806406659721551,-0.0012018291700293551,0.0012018291700293551
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00060.extxyz,Cu,300,Cu__300,9.663724984760146e-05,-0.0010794124583909856,-0.0011760497082385871,0.0011760497082385871
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00061.extxyz,Cu,300,Cu__300,-0.0001076420654344,-0.0010729595187994412,-0.0009653174533650412,0.0009653174533650412
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00062.extxyz,Cu,300,Cu__300,-2.710308841371039e-06,-0.0010739100817726659,-0.0010711997729312948,0.0010711997729312948
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00063.extxyz,Cu,300,Cu__300,7.061039395449387e-05,-0.0010772174402066377,-0.0011478278341611316,0.0011478278341611316
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00064.extxyz,Cu,300,Cu__300,1.4543819154320658e-05,-0.0010755670503671212,-0.0010901108695214419,0.0010901108695214419
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00065.extxyz,Cu,300,Cu__300,0.0002219039512833,-0.00107500473253742,-0.00129690868382072,0.00129690868382072
