snapshot_path,system,temperature,snapshot_index,timestep,natoms,SLE_mean,SLE_std,SLE_q25,SLE_q50,SLE_q75,SLE_iqr,Voro_mean,Voro_q25,Voro_q50,Voro_q75,Voro_iqr,q6_mean,q6_std,q6_q25,q6_q50,q6_q75,q6_iqr,q6knn_mean,TSLE_eVatom,d_SLE_mean_anchor,d_SLE_std_anchor,d_SLE_q25_anchor,d_SLE_q50_anchor,d_SLE_q75_anchor,d_SLE_iqr_anchor,d_Voro_mean_anchor,d_Voro_q25_anchor,d_Voro_q50_anchor,d_Voro_q75_anchor,d_Voro_iqr_anchor,d_q6_mean_anchor,d_q6_std_anchor,d_q6_q25_anchor,d_q6_q50_anchor,d_q6_q75_anchor,d_q6_iqr_anchor,d_q6knn_mean_anchor
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/alpha-TiAl_600K_snap00090.extxyz,alpha-TiAl,600,90,391000,80256,-4.445066697692384,0.1347520636611685,-4.5383249999999995,-4.448925,-4.35523,0.1830949999999997,17.661246010267146,17.3107,17.6598,18.011,0.7002999999999986,0.2916713012237565,0.0153709799258254,0.2818952351808548,0.2924001514911651,0.3023848310112953,0.0204895958304405,0.2917123786246172,-0.2298277266349984,0.383514828669508,0.0398548304583539,0.3556252250000007,0.3824135499999999,0.4109228500000004,0.0552976249999997,0.1626558018839716,0.0678032500000007,0.146338,0.2410957499999995,0.1732924999999986,-0.0016733117013511,0.0040001048770846,-0.0036645694077014,-0.0010829907655716,0.0009994337707758,0.0046640031784773,-0.0016788881982025
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/alpha-TiAl_600K_snap00091.extxyz,alpha-TiAl,600,91,392000,80256,-4.44613876856559,0.1350929679771212,-4.53872,-4.44937,-4.3566275,0.1820924999999995,17.657454542962522,17.3079,17.6577,18.006,0.6981000000000002,0.2917352427276923,0.0152732249029599,0.2819498777389526,0.2924423813819885,0.3023682236671448,0.0204183459281921,0.2918042327799838,-0.2298831569869679,0.3824427577963014,0.0401957347743066,0.3552302250000005,0.3819685499999998,0.40952535,0.0542951249999995,0.1588643345793485,0.0650032500000001,0.1442379999999978,0.2360957500000005,0.1710925000000002,-0.0016093701974153,0.0039023498542191,-0.0036099268496036,-0.0010407608747481,0.0009828264266252,0.0045927532762289,-0.0015870340428359
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/alpha-TiAl_600K_snap00092.extxyz,alpha-TiAl,600,92,393000,80256,-4.446967378513756,0.1355693913319227,-4.54038,-4.4502,-4.35773,0.1826499999999997,17.654634198066187,17.3062,17.6542,17.9997,0.6935000000000002,0.2916445523085283,0.0153406674878384,0.2817804515361786,0.2923308312892914,0.3024459928274154,0.0206655412912368,0.2918686542321707,-0.2299259994353732,0.3816141478481354,0.0406721581291081,0.3535702250000003,0.3811385500000002,0.40842285,0.0548526249999997,0.1560439896830132,0.0633032500000005,0.1407379999999989,0.2297957500000009,0.1664925000000002,-0.0017000606165793,0.0039697924390976,-0.0037793530523776,-0.0011523109674453,0.0010605955868959,0.0048399486392736,-0.001522612590649
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/alpha-TiAl_600K_snap00093.extxyz,alpha-TiAl,600,93,394000,80256,-4.443544140375797,0.133426776035337,-4.53567,-4.447165,-4.3551375,0.1805324999999999,17.658807174541465,17.3083,17.6586,18.008825,0.7005250000000025,0.2918092655500715,0.0153025609394822,0.2820477411150932,0.292469784617424,0.3024628311395645,0.0204150900244712,0.2916942047867983,-0.2297490043321533,0.3850373859860942,0.0385295428325224,0.3582802250000005,0.3841735499999998,0.4110153500000004,0.0527351249999999,0.1602169661582912,0.0654032499999992,0.1451379999999993,0.2389207500000019,0.1735175000000025,-0.0015353473750361,0.0039316858907414,-0.003512063473463,-0.0010133576393127,0.001077433899045,0.004589497372508,-0.0016970620360214
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/alpha-TiAl_600K_snap00094.extxyz,alpha-TiAl,600,94,395000,80256,-4.444129839638158,0.1348208754343008,-4.53742,-4.44728,-4.3548375,0.1825824999999996,17.66983003015351,17.321675,17.672,18.017625,0.6959500000000034,0.2916488902445769,0.0154887252452795,0.2819069772958755,0.2923276722431183,0.3024940490722656,0.02058707177639,0.2916646525178378,-0.2297792873265637,0.3844516867237333,0.0399236422314862,0.3565302250000002,0.3840585499999998,0.4113153499999997,0.0547851249999996,0.1712398217703352,0.0787782499999991,0.158538,0.2477207499999991,0.1689425000000034,-0.0016957226805307,0.0041178501965387,-0.0036528272926807,-0.0011554700136184,0.0011086518317461,0.0047614791244268,-0.0017266143049819
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/alpha-TiAl_600K_snap00095.extxyz,alpha-TiAl,600,95,396000,80256,-4.445071771331738,0.133312982049366,-4.5366824999999995,-4.4487000000000005,-4.35706,0.1796224999999998,17.665078982256777,17.3156,17.6653,18.0136,0.6980000000000004,0.2918745628205325,0.0153343768713971,0.2821516022086143,0.292625367641449,0.302595242857933,0.0204436406493186,0.2919989621171659,-0.2298279889624454,0.383509755030154,0.0384157488465514,0.3572677250000007,0.3826385499999993,0.4090928500000004,0.0518251249999998,0.1664887738736027,0.07270325,0.1518379999999979,0.2436957500000005,0.1709925000000004,-0.0014700501045751,0.0039635018226563,-0.0034082023799419,-0.0008577746152877,0.0012098456174134,0.0046180479973554,-0.0013923047056538
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/alpha-TiAl_600K_snap00096.extxyz,alpha-TiAl,600,96,397000,80256,-4.446771561752391,0.1350680404308195,-4.53986,-4.45071,-4.3581375,0.1817225000000002,17.660372854366027,17.3133,17.661,18.008,0.6946999999999974,0.2916393825306039,0.0154118338177165,0.2817970663309097,0.292385533452034,0.3024079650640487,0.020610898733139,0.291583641177486,-0.2299158749256274,0.3818099646095003,0.0401708072280049,0.3540902250000002,0.3806285499999999,0.4080153500000003,0.0539251250000002,0.1617826459828535,0.0704032500000018,0.1475380000000008,0.2380957499999993,0.1676924999999974,-0.0017052303945037,0.0040409587689757,-0.0037627382576465,-0.0010976088047027,0.0010225678235292,0.0047853060811758,-0.0018076256453337
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/alpha-TiAl_600K_snap00097.extxyz,alpha-TiAl,600,97,398000,80256,-4.441822027511963,0.1344288175016665,-4.5340825,-4.44511,-4.35329,0.1807924999999999,17.660777055921056,17.310275,17.6598,18.011325,0.7010499999999986,0.2917627879588135,0.0152971810876356,0.2819507494568825,0.2924359142780304,0.3024464026093483,0.0204956531524658,0.2918557696188525,-0.2296599642093787,0.386759498849929,0.0395315842988519,0.3598677249999999,0.3862285500000002,0.4128628499999998,0.052995125,0.1621868475378818,0.0673782500000008,0.146338,0.2414207499999996,0.1740424999999986,-0.0015818249662941,0.0039263060388948,-0.0036090551316737,-0.0010472279787063,0.0010610053688288,0.0046700605005026,-0.0015354972039672
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/alpha-TiAl_600K_snap00098.extxyz,alpha-TiAl,600,98,399000,80256,-4.4412224055522325,0.1356340048589227,-4.53461,-4.44561,-4.35197,0.1826400000000001,17.66083632999402,17.3114,17.6587,18.010025000000002,0.6986250000000034,0.2917701361724658,0.015317687962633,0.2819654867053032,0.2925314754247665,0.3024455830454826,0.0204800963401794,0.2919344808657518,-0.2296289613558294,0.3873591208096592,0.0407367716561081,0.3593402250000004,0.3857285499999996,0.4141828500000004,0.0548426250000002,0.1622461216108455,0.0685032499999991,0.1452379999999991,0.2401207500000026,0.1716175000000034,-0.0015744767526418,0.0039468129138922,-0.003594317883253,-0.0009516668319702,0.001060185804963,0.0046545036882162,-0.0014567859570679
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/alpha-TiAl_600K_snap00099.extxyz,alpha-TiAl,600,99,400000,80256,-4.450096841606857,0.1351113619409869,-4.54367,-4.45329,-4.3611375,0.1825324999999997,17.663190428129983,17.3171,17.6637,18.0109,0.6937999999999995,0.2916288339698901,0.0153890549230855,0.2817924693226814,0.2923257797956466,0.3023536279797554,0.0205611586570739,0.2915019232076422,-0.2300878051937995,0.3784846847550343,0.0402141287381723,0.3502802250000005,0.3780485499999999,0.4050153500000002,0.0547351249999998,0.1646002197468092,0.07420325,0.1502379999999981,0.2409957499999997,0.1667924999999995,-0.0017157789552175,0.0040181798743447,-0.0037673352658748,-0.0011573624610901,0.0009682307392359,0.0047355660051107,-0.0018893436151775
